repositories,stars,followers,following,contributions,commits,issues,pull_requests,account_age_days,has_readme,has_profile_readme,quality_score,quality,quality_numeric
53,595,235,148,232,2737,20,122,2888,0,1,50.803759018090254,medium,2
24,320,439,78,930,3166,65,195,2743,1,1,66.22245652520948,high,3
26,318,91,148,1312,3398,62,112,119,1,1,25.352420015139575,low,1
89,612,476,137,1441,4317,82,97,1387,1,0,96.09885526254806,high,3
60,328,20,57,1538,393,27,92,228,1,1,16.589922783004535,low,1
41,784,302,119,1327,351,16,21,3262,1,1,49.24073602035091,medium,2
29,776,463,166,1829,1997,5,193,567,1,1,72.07948406997161,high,3
15,970,356,132,286,4069,18,171,3222,1,1,63.76283838758349,high,3
45,910,442,64,1471,4949,55,126,330,0,1,84.94641928390828,high,3
65,919,83,12,1140,3119,27,133,753,0,1,42.13313237346351,medium,2
89,549,261,180,1691,4092,65,169,1628,1,1,70.58485308430272,high,3
71,418,146,81,429,4525,37,24,3040,0,1,48.98602807516234,medium,2
9,605,440,172,620,2808,36,184,1489,0,1,63.065288141179145,high,3
88,94,452,159,1462,3250,67,84,97,1,0,82.5971456231687,high,3
1,816,386,163,384,1998,85,54,2536,0,0,52.47019073808016,medium,2
8,580,256,187,82,3424,89,143,1567,0,1,41.94519112429388,medium,2
88,317,57,138,1982,1859,48,94,427,1,0,34.74721346804467,low,1
63,955,379,190,1667,315,42,141,649,0,0,67.4797752751129,high,3
11,235,421,148,1063,3623,35,166,3387,1,1,60.92492391589811,medium,2
81,945,14,51,1221,2759,57,155,1614,1,1,38.452563944117465,low,1
8,333,161,182,1397,4974,12,178,1193,0,1,35.18170389766882,low,1
35,884,444,116,1899,1145,51,118,759,0,1,69.07992306622792,high,3
35,375,162,25,1833,215,57,176,585,0,1,27.24335454934009,low,1
33,458,319,195,1484,4601,31,8,1982,1,1,59.65629232258629,medium,2
5,136,496,33,204,3460,80,185,2858,1,0,65.22100436164023,high,3
41,929,280,51,1189,3821,99,172,1781,1,1,61.72374261688115,high,3
28,587,279,111,1205,3632,59,149,2971,0,0,53.118852765032734,medium,2
7,994,11,81,856,3609,82,159,2687,0,1,19.84358022688769,low,1
73,546,273,179,1074,2561,57,196,2825,1,1,61.84242287312109,high,3
72,512,270,156,1096,4318,98,196,2359,0,0,66.74732096419542,high,3
12,295,491,165,32,319,55,41,2738,0,1,55.55544290988862,medium,2
34,319,207,41,369,2718,27,52,3001,1,1,38.059028260544935,low,1
33,917,26,20,1108,2001,0,186,1025,1,0,22.748293579068246,low,1
48,571,71,41,569,281,41,73,1989,0,1,20.663270560730826,low,1
23,831,59,140,681,3652,81,38,1631,1,0,26.451085389277683,low,1
62,348,429,112,1858,4096,47,121,2823,0,1,80.00198256373814,high,3
88,839,472,104,1151,1832,39,14,1510,1,1,88.02690815322899,high,3
37,778,144,191,1645,3283,96,198,2164,1,0,41.80840710015294,medium,2
99,872,92,16,1413,4548,62,156,1132,1,1,58.43119023342757,medium,2
44,228,308,119,1962,4359,75,122,3306,0,0,60.249226928880034,medium,2
86,269,7,136,1953,530,71,110,2868,0,0,23.91942230152477,low,1
91,827,78,168,688,986,87,130,3438,1,0,40.88159073705025,low,1
35,797,26,128,1323,3732,79,82,3355,1,1,27.8658505970864,low,1
65,290,173,129,449,3561,3,9,2381,1,1,45.18864608919992,medium,2
99,724,49,59,1701,4115,37,91,1433,0,0,49.669401059770436,medium,2
47,164,499,47,942,2783,26,28,2207,1,1,74.72300430499556,high,3
78,4,198,28,16,2562,8,34,2673,1,1,44.94195207860223,medium,2
3,850,386,96,1229,2842,15,5,1329,1,1,56.57742876931714,medium,2
1,378,348,9,430,3917,55,139,1752,1,0,50.48278323626496,medium,2
5,77,447,57,1601,162,75,110,2635,0,1,47.837187102521725,medium,2
90,409,427,187,842,2974,30,37,928,0,0,81.90366671301231,high,3
14,573,180,20,1226,2926,87,76,1236,1,1,33.45106414752335,low,1
27,131,23,27,568,2810,13,92,3369,0,1,13.26724572976369,low,1
9,600,315,33,1181,1762,24,146,3423,0,0,45.41240866045636,medium,2
79,748,377,7,1820,2620,33,66,1565,0,1,77.28757601973297,high,3
15,41,386,186,1702,3885,66,135,107,1,0,55.90454792397255,medium,2
90,88,403,199,1235,1114,23,7,2861,0,1,69.5485129484585,high,3
42,401,45,176,1477,2546,72,121,3440,0,0,23.870920295788213,low,1
77,295,14,78,923,4209,25,83,2751,0,1,33.86347602642732,low,1
51,839,152,144,1452,3864,19,174,1562,1,1,48.980234869434014,medium,2
63,294,221,187,1460,3504,63,131,267,1,1,52.02655991719578,medium,2
96,615,205,86,1016,1924,9,178,1187,0,0,58.25036175351327,medium,2
52,525,454,87,1512,3082,82,84,2026,0,0,77.35136565169705,high,3
96,799,272,172,1508,1016,66,194,1245,1,0,65.92594094534819,high,3
4,690,381,68,135,416,23,44,3457,1,1,45.71233579480207,medium,2
94,636,235,159,404,176,4,135,307,0,0,53.76629178188709,medium,2
23,421,339,171,826,518,66,86,3119,0,0,44.63674669014846,medium,2
15,864,227,192,890,1671,57,15,553,1,0,36.871742931001634,low,1
43,22,8,86,1839,3674,26,76,209,1,0,18.25662807104273,low,1
29,574,165,100,585,3499,79,194,152,0,0,38.29215651439549,low,1
36,142,431,7,334,4868,14,8,1299,1,0,69.29366017312675,high,3
13,992,443,76,1425,690,34,59,1787,0,0,61.18882052906131,high,3
32,664,318,199,939,2534,75,77,3474,0,0,54.9136200841431,medium,2
71,144,213,86,1721,2130,52,76,3152,0,0,47.303439748085665,medium,2
59,224,116,42,1661,4687,43,70,1124,1,0,41.60055975241126,low,1
86,502,385,128,1473,4367,25,14,509,0,1,82.19171777561496,high,3
28,961,343,108,1237,1373,46,70,3120,0,1,56.28572476865799,medium,2
66,973,71,178,1519,1341,33,101,1827,1,0,35.80043436169172,low,1
42,820,394,151,842,2302,86,168,2161,1,1,68.44334631011418,high,3
45,615,63,151,1064,1548,94,21,3256,0,1,24.20288707625919,low,1
62,103,204,16,1421,3418,49,151,2642,0,0,48.025047890500694,medium,2
57,946,208,132,1658,570,83,112,2696,1,0,46.788986987172564,medium,2
6,38,71,147,1910,1109,11,171,2434,1,0,7.855055923745964,low,1
28,946,276,20,1467,1913,86,0,845,1,1,48.9162843150886,medium,2
28,197,273,57,846,184,3,9,2724,0,0,33.53525873744162,low,1
44,645,477,158,935,2166,86,109,472,0,1,75.0597504801924,high,3
84,578,319,109,1409,2240,47,199,3170,0,0,70.14370046809103,high,3
30,390,337,138,1377,4297,54,183,2600,1,1,61.1485738414876,high,3
62,178,365,179,452,4170,0,112,172,0,1,68.1368213581334,high,3
75,967,494,142,1612,3930,88,49,221,1,0,96.16998295510139,high,3
92,553,94,134,84,1507,65,11,1440,0,0,38.86293210877839,low,1
89,447,165,27,566,3864,29,88,407,1,1,54.63958536095534,medium,2
62,499,31,50,1805,3181,2,187,2658,0,1,32.456756937685704,low,1
97,14,10,185,1699,1577,20,153,564,0,0,27.661849294258804,low,1
1,622,300,4,1188,1161,88,111,1746,1,0,38.55730832213313,low,1
27,668,216,4,1463,378,83,77,3394,1,1,34.61902269906742,low,1
62,288,288,93,372,4956,48,168,1062,0,0,63.94517953788243,high,3
77,477,101,95,457,52,85,163,3372,1,1,32.22253441164202,low,1
3,230,424,7,1267,1917,84,120,1440,1,0,51.870754867580196,medium,2
70,922,391,63,1596,3500,61,22,2170,0,0,80.79034130993392,high,3
72,419,266,137,1851,2545,96,170,2019,1,0,59.467321170176064,medium,2
27,156,213,37,271,4183,37,133,2606,0,1,40.60676749419392,low,1
9,549,178,110,1860,2883,14,196,1207,0,0,33.341878311782615,low,1
62,440,87,111,134,1834,51,170,434,1,1,30.77534334399283,low,1
37,96,40,80,920,1303,78,24,2917,1,0,11.948213246615481,low,1
97,996,400,135,254,4779,45,17,1202,0,1,93.265768462303,high,3
51,410,75,103,551,4806,24,189,918,0,1,37.0667486727122,low,1
44,950,376,152,1971,4864,20,140,3368,0,0,78.74068903101555,high,3
24,288,45,72,494,3396,87,42,451,0,1,17.266681857739474,low,1
79,253,159,193,131,2982,4,77,1671,0,1,45.31842998975247,medium,2
59,195,462,177,134,3932,69,27,501,0,1,76.74542851699084,high,3
32,597,79,194,1582,1002,46,145,2970,1,1,22.160782057025745,low,1
96,833,309,48,179,2396,86,58,576,1,0,72.1610878095503,high,3
88,521,85,35,133,2250,67,187,660,1,0,40.8062951548202,low,1
52,516,91,125,1902,1486,90,62,3627,0,0,29.693172513942308,low,1
62,634,147,67,1068,3417,17,184,3604,1,1,47.96344680292287,medium,2
58,841,160,77,1120,399,20,91,1067,0,1,38.204856122517285,low,1
52,864,201,104,655,1009,91,178,2855,0,0,44.67160247794721,medium,2
12,117,423,168,1741,4630,98,55,1859,1,0,62.55823780980777,high,3
39,805,415,121,795,1865,85,154,393,0,1,67.46551755212599,high,3
2,908,241,118,210,668,22,159,2196,0,0,33.043447755583365,low,1
3,158,352,189,378,2773,63,110,3339,0,0,44.97421701606134,medium,2
56,814,1,113,806,3673,66,136,575,0,1,30.16169802722034,low,1
81,227,224,9,86,4996,39,67,3270,0,0,60.61942886715794,medium,2
59,876,288,148,68,1491,9,45,2599,0,1,56.51157933087186,medium,2
2,215,232,163,440,3741,88,66,663,1,0,33.418187705015114,low,1
2,947,460,139,647,461,51,153,1966,0,1,58.92633230857962,medium,2
92,695,413,90,1533,2485,71,135,1710,0,1,84.75620902916174,high,3
54,14,416,1,1946,3232,74,5,992,0,1,67.30823201660203,high,3
87,156,76,117,118,1547,60,23,3035,0,1,31.510259767344856,low,1
96,647,115,12,1769,3103,63,175,912,1,1,53.087006225765094,medium,2
97,260,153,180,1017,892,4,93,2857,1,0,44.2270222150129,medium,2
1,156,405,159,1311,4418,52,172,900,0,0,57.42613340851627,medium,2
19,46,102,94,77,4078,54,12,545,0,0,21.18412803242136,low,1
2,323,193,143,1102,4945,36,196,3015,0,1,37.41038232583049,low,1
53,843,165,31,1198,2576,55,24,1450,1,0,44.44730886283234,medium,2
44,684,358,31,1522,3287,58,147,895,1,1,66.82004178832399,high,3
90,129,89,123,314,384,92,117,2183,1,1,30.621662469810964,low,1
32,410,173,10,1942,4556,68,81,1138,1,0,42.554250153198105,medium,2
70,94,121,9,683,3707,72,110,243,0,1,39.47503257068999,low,1
32,626,497,14,374,3072,58,81,3222,1,0,76.75186541224451,high,3
68,754,142,16,1887,4700,1,65,3233,1,1,54.51417854917532,medium,2
55,931,481,167,830,3260,64,44,2927,0,1,85.87857827007153,high,3
75,291,105,145,1412,4605,59,113,2274,0,0,46.02938507052262,medium,2
56,793,374,182,352,4569,50,174,48,1,1,76.69243677681482,high,3
17,810,427,152,956,122,29,62,671,1,0,55.52807001282229,medium,2
38,282,304,58,908,3207,10,75,3113,1,1,52.85677457477871,medium,2
24,68,359,77,1587,2388,91,113,1134,1,0,50.35436717595382,medium,2
69,659,458,123,1387,1934,75,110,359,0,1,80.02304730345585,high,3
98,10,316,113,1449,149,38,182,895,0,0,58.97634698470079,medium,2
70,253,450,21,1142,1434,89,146,803,1,0,73.12341974221522,high,3
86,841,122,157,1596,2959,76,34,421,1,1,50.72635535266462,medium,2
11,871,389,171,771,3178,71,52,666,1,0,60.45211786727638,medium,2
16,549,8,31,1530,526,62,25,2384,1,1,5.220482973124672,low,1
97,133,261,178,350,2626,63,13,3368,1,1,60.03305989402296,medium,2
73,711,72,173,951,897,60,117,3548,0,0,33.34701173574742,low,1
59,22,358,112,392,3114,53,44,3542,0,0,61.03589599007173,high,3
70,814,222,119,1013,59,91,171,2972,0,0,48.865465027060715,medium,2
80,345,415,148,1566,3961,93,192,2729,1,0,83.59343217829687,high,3
93,301,40,121,309,3570,72,50,2918,1,0,38.380036226846485,low,1
3,362,369,31,148,28,94,170,1055,0,1,39.45208503911057,low,1
20,395,203,118,368,4831,57,118,2597,0,0,42.34365103273548,medium,2
59,217,263,38,845,1483,84,150,1704,1,1,47.721982769718785,medium,2
36,140,327,11,1532,4071,55,183,2713,0,0,58.10361663396724,medium,2
19,615,177,174,1418,2616,33,18,3410,1,0,34.15310412836713,low,1
90,957,347,17,1637,461,30,81,769,1,0,71.54538268629663,high,3
67,209,317,148,1992,3775,51,75,1575,0,1,64.76461239591542,high,3
19,984,83,140,1313,2448,88,182,498,0,0,27.660578007446208,low,1
20,992,317,148,1670,4320,75,91,2289,0,1,62.11983696631702,high,3
96,622,110,125,492,1559,0,187,1165,1,1,45.48685135406528,medium,2
71,615,250,135,918,3484,54,186,1061,1,1,61.748106265416375,high,3
52,827,382,45,1144,137,21,32,2881,0,0,61.294224688840494,high,3
33,682,6,103,875,4865,39,146,2554,1,1,27.53874367253196,low,1
40,459,458,134,148,2771,0,27,903,1,0,69.85107920985824,high,3
39,355,83,150,1005,4466,64,122,489,1,1,32.30492667088927,low,1
82,323,207,85,444,4674,62,179,2330,0,0,60.34273892467804,medium,2
1,132,387,149,518,1425,53,125,1579,1,1,43.33406392094464,medium,2
11,887,389,88,282,211,41,176,781,0,0,51.04427360924443,medium,2
92,804,313,21,1132,2379,20,36,1491,0,0,72.15249455438664,high,3
57,839,21,91,1797,527,78,153,1807,1,0,23.771776016643237,low,1
89,126,409,28,1883,1351,80,98,3058,0,1,73.13494178471933,high,3
50,105,382,12,113,4786,21,97,883,1,1,67.6361435530632,high,3
23,603,2,1,1247,1998,37,126,2313,0,0,13.107111868089996,low,1
31,798,126,28,1794,3555,98,167,1359,0,1,38.67709894280433,low,1
94,377,296,179,1697,4530,79,79,507,1,1,74.27689527943849,high,3
42,904,187,26,771,3812,7,37,2756,0,1,48.94513769806327,medium,2
99,50,361,49,796,3285,61,76,3121,0,1,74.84096041051944,high,3
7,28,13,94,174,3664,46,125,2293,0,1,7.597049069739899,low,1
16,461,458,150,1008,2444,16,86,2932,1,1,64.08888322442108,high,3
90,295,465,87,1886,4883,16,53,164,1,1,93.0421185367135,high,3
60,296,11,43,529,217,89,149,2982,0,0,14.789668010690395,low,1
2,725,86,21,1317,2643,12,15,1182,0,0,18.92807670719336,low,1
1,778,11,170,526,4127,16,27,439,0,1,14.707774610825313,low,1
48,406,396,164,666,163,37,162,1475,1,0,57.48197347484204,medium,2
12,768,24,188,622,3376,80,187,1347,1,0,18.9858800265715,low,1
69,813,300,96,173,4324,77,172,1299,0,0,71.24019339008102,high,3
37,612,242,183,1919,4774,44,45,1609,1,1,55.02996696585357,medium,2
32,404,121,2,1692,1528,5,71,115,1,1,25.02220728862524,low,1
9,345,146,190,73,2610,34,182,2633,1,1,24.53688147873508,low,1
99,621,54,117,1124,2205,13,84,1895,1,1,41.82168319661369,medium,2
19,419,237,18,1150,4508,71,25,3476,0,1,45.35545822969932,medium,2
48,181,355,22,1899,4701,60,84,1499,1,0,66.55511527192022,high,3
80,982,172,156,276,3564,14,152,407,1,1,58.45746885830077,medium,2
3,824,391,29,1855,2424,53,64,3491,0,0,57.39307995138857,medium,2
20,0,220,38,1718,2859,26,133,1710,0,1,34.28613866102279,low,1
24,830,118,107,1592,1752,12,150,1104,1,0,29.18423939070924,low,1
54,949,308,110,1173,1316,30,114,271,1,1,59.0515781979783,medium,2
33,566,182,24,255,3859,34,63,3395,0,1,41.814586519596475,medium,2
24,370,287,127,1694,4178,59,86,949,0,1,51.50127708001833,medium,2
75,935,306,110,1791,4586,5,170,1616,0,1,78.1016340702291,high,3
72,910,299,135,404,4665,68,106,2343,1,1,74.29453237243361,high,3
36,660,81,105,1520,4850,85,150,3221,1,1,37.93835256677635,low,1
38,430,453,185,485,4205,57,95,2789,0,0,75.1323425664159,high,3
84,968,401,143,1550,2565,48,157,1301,1,1,84.69153432410025,high,3
99,308,210,71,986,2315,22,76,99,0,0,55.90667209940626,medium,2
89,136,149,128,1217,4518,88,145,2134,1,1,53.40159338905111,medium,2
99,201,36,107,1053,1098,33,86,1435,0,0,30.54655999443853,low,1
25,435,351,4,1970,2652,25,148,2116,0,0,56.06831863146457,medium,2
93,312,311,2,567,1187,46,56,2037,1,0,62.03638261935291,high,3
18,116,360,192,1027,4926,4,102,830,1,0,57.33312027210044,medium,2
82,665,58,131,1557,4767,89,150,3544,1,0,48.60081207870521,medium,2
66,936,130,103,1615,3004,19,90,1071,1,0,47.897693917906416,medium,2
54,802,411,63,1562,569,5,44,2809,1,1,67.24339638915924,high,3
35,574,201,105,892,2974,69,171,854,1,0,42.80821785543249,medium,2
80,243,242,97,156,1281,58,87,785,0,1,49.11194983856267,medium,2
61,536,34,9,675,1823,63,114,2429,1,1,25.964311277955446,low,1
41,601,444,148,1337,2925,17,46,2025,0,0,72.63331453759922,high,3
33,74,92,127,629,619,3,167,1869,0,0,15.155090554242431,low,1
68,805,437,45,1781,2471,16,178,1351,1,1,82.5097004011473,high,3
33,385,446,154,829,4130,13,169,2360,0,0,73.1840070187906,high,3
14,902,206,65,873,293,77,134,1639,0,0,31.369919358576272,low,1
21,209,352,168,591,2938,12,49,139,1,0,50.00358856910394,medium,2
48,474,390,111,1032,4406,6,175,1046,1,0,72.97372974309063,high,3
20,417,331,12,704,1101,43,83,3281,1,0,44.75584534457988,medium,2
8,346,304,136,1795,826,14,90,1991,0,0,37.14659835833424,low,1
7,528,349,163,1261,92,18,133,2621,1,0,41.82979368463332,medium,2
67,639,212,85,1135,1930,62,90,1799,1,1,50.27940953072459,medium,2
17,938,158,89,1620,3501,34,136,54,1,0,38.79042048374554,low,1
33,954,441,57,1450,3154,80,108,872,1,1,75.49274433167005,high,3
48,875,444,53,1991,2103,34,56,2868,0,1,76.22677568192466,high,3
76,762,23,11,1249,4723,18,30,767,1,1,41.10504755578213,low,1
59,178,403,13,416,185,19,20,2134,0,1,57.18423488488257,medium,2
86,181,292,120,408,2714,99,89,209,1,0,61.203705849335456,high,3
22,663,3,161,1956,4947,34,39,261,0,1,23.237787278635174,low,1
30,24,219,180,724,379,31,111,1947,0,1,27.297569299614306,low,1
38,966,363,120,713,1828,47,44,372,0,1,61.428852353071434,high,3
51,179,381,19,770,2111,43,76,506,1,1,59.65819120668613,medium,2
54,709,19,74,508,4795,23,176,1852,0,1,34.94035251013167,low,1
8,500,443,143,1787,3500,60,86,2653,1,0,64.92360370868157,high,3
27,855,151,69,1498,1789,16,147,484,1,0,34.020777654189395,low,1
27,160,49,55,1724,1374,70,100,1285,1,1,12.441456437667682,low,1
98,176,176,100,1982,4472,49,116,318,1,0,59.439095384488624,medium,2
21,284,434,185,983,3352,64,91,1266,1,0,63.29307377196913,high,3
30,62,95,131,1764,4749,98,144,2335,0,1,30.312289191680446,low,1
97,661,104,110,91,3686,31,27,559,1,1,50.48413498426822,medium,2
28,665,419,124,613,2436,35,168,2764,0,1,65.78634077953379,high,3
64,155,249,131,1980,82,12,193,3006,0,0,44.020059940368604,medium,2
97,881,116,19,1720,2972,69,24,2306,0,1,54.34387439300078,medium,2
69,468,353,137,1784,869,57,57,3327,0,0,62.43159189569141,high,3
61,48,227,23,781,3866,13,40,625,0,0,48.661045326041624,medium,2
48,966,65,153,912,4148,36,133,464,0,0,38.78493303054178,low,1
19,848,334,36,374,2434,78,74,911,0,1,53.31928159099453,medium,2
4,83,417,53,172,1074,67,37,3098,1,0,44.91662289577894,medium,2
35,360,419,102,1081,2227,39,133,1811,0,1,63.35453002940375,high,3
64,688,261,148,520,4027,58,172,431,1,1,62.92095685735327,high,3
49,147,294,37,1362,2269,79,74,2699,0,1,50.35056940775414,medium,2
17,629,425,173,1873,3761,91,141,2165,0,1,68.47752622391127,high,3
44,341,242,3,125,2096,15,65,2661,0,1,42.87173391934828,medium,2
92,475,370,187,950,378,61,167,1595,0,0,69.29024861864228,high,3
30,62,185,56,1882,2814,3,2,338,1,0,31.89333549613014,low,1
93,700,245,172,346,160,44,116,2983,1,0,55.97144335789653,medium,2
46,359,124,19,890,1144,89,98,372,1,0,27.003290540853698,low,1
6,560,267,16,746,2794,27,151,465,0,0,40.65543042231183,low,1
99,326,130,118,1897,4174,95,18,206,0,1,53.75375592838053,medium,2
37,768,236,70,849,2356,65,145,168,0,1,47.031448739140956,medium,2
24,735,17,3,156,4907,30,191,223,1,0,25.833465289686036,low,1
93,140,39,13,1608,2260,2,115,3287,0,0,34.10411935548656,low,1
46,989,20,2,1839,70,7,124,3319,1,0,20.770621881324256,low,1
53,214,398,79,1356,3020,23,87,3265,1,1,67.56284340836179,high,3
95,434,224,185,452,3911,14,34,1214,0,1,62.77825088957892,high,3
99,890,354,54,846,1347,42,189,972,0,1,77.75104857023682,high,3
60,951,281,131,1046,1194,30,0,554,1,0,55.77939858800266,medium,2
97,722,7,119,952,4436,72,152,1654,1,0,45.22250415823434,medium,2
63,317,99,23,1527,1561,44,172,3143,1,0,32.54471711132739,low,1
